run,layer,head_or_dim,attn_max_logit,attn_out_in_ratio,mlp_out_in_ratio,resid_absmean
dense_local,-1,39,,,,0.132397
dense_local,-1,76,,,,0.132167
dense_local,-1,12,,,,0.132096
dense_local,-1,184,,,,0.131488
dense_local,-1,141,,,,0.131393
dense_local,-1,11,,,,0.131383
dense_local,-1,-1,,,,0.122781
dense_local,-1,-2,,,,0.185591
g1_moe,0,0,8.15939,0.144244,1.35704
g1_moe,0,1,4.35884,0.144244,1.35704
g1_moe,0,2,15.3342,0.144244,1.35704
g1_moe,0,3,9.96763,0.144244,1.35704
g1_moe,0,4,9.14689,0.144244,1.35704
g1_moe,0,5,11.1364,0.144244,1.35704
g1_moe,0,6,10.072,0.144244,1.35704
g1_moe,0,7,10.6561,0.144244,1.35704
g1_moe,0,8,12.659,0.144244,1.35704
g1_moe,0,9,10.3471,0.144244,1.35704
g1_moe,0,10,13.5779,0.144244,1.35704
g1_moe,0,11,3.90827,0.144244,1.35704
g1_moe,0,12,9.7421,0.144244,1.35704
g1_moe,0,13,15.7843,0.144244,1.35704
g1_moe,0,14,16.9069,0.144244,1.35704
g1_moe,0,15,11.0471,0.144244,1.35704
g1_moe,1,0,7.64667,0.401231,0.0179225
g1_moe,1,1,11.2586,0.401231,0.0179225
g1_moe,1,2,18.5905,0.401231,0.0179225
g1_moe,1,3,14.4343,0.401231,0.0179225
g1_moe,1,4,15.9933,0.401231,0.0179225
g1_moe,1,5,9.97607,0.401231,0.0179225
g1_moe,1,6,12.9363,0.401231,0.0179225
g1_moe,1,7,9.65935,0.401231,0.0179225
g1_moe,1,8,11.5609,0.401231,0.0179225
g1_moe,1,9,12.5416,0.401231,0.0179225
g1_moe,1,10,8.58892,0.401231,0.0179225
g1_moe,1,11,14.7828,0.401231,0.0179225
g1_moe,1,12,8.80922,0.401231,0.0179225
g1_moe,1,13,13.552,0.401231,0.0179225
g1_moe,1,14,13.3225,0.401231,0.0179225
g1_moe,1,15,12.7279,0.401231,0.0179225
g1_moe,2,0,15.143,0.411636,0.0197971
g1_moe,2,1,9.85883,0.411636,0.0197971
g1_moe,2,2,16.8374,0.411636,0.0197971
g1_moe,2,3,14.2041,0.411636,0.0197971
g1_moe,2,4,14.9138,0.411636,0.0197971
