label,run,layer,expert,usage_count,token_AUC,context_AUC,context_minus_token
s0_FULL,g3_moe_s0_1e16_sigmoid,2,74,3770,0.9833,0.6835,-0.2998
s0_FULL,g3_moe_s0_1e16_sigmoid,2,75,2906,0.9739,0.6605,-0.3134
s0_FULL,g3_moe_s0_1e16_sigmoid,2,76,3017,0.8935,0.7129,-0.1805
s0_FULL,g3_moe_s0_1e16_sigmoid,2,77,3055,0.9461,0.5944,-0.3517
s0_FULL,g3_moe_s0_1e16_sigmoid,2,78,3181,0.987,0.6443,-0.3427
s0_FULL,g3_moe_s0_1e16_sigmoid,2,79,3131,0.9142,0.5786,-0.3355
s0_FULL,g3_moe_s0_1e16_sigmoid,2,80,3105,0.9771,0.617,-0.3601
s0_FULL,g3_moe_s0_1e16_sigmoid,2,81,3117,0.9725,0.6164,-0.3561
s0_FULL,g3_moe_s0_1e16_sigmoid,2,82,2405,0.7727,0.715,-0.0577
s0_FULL,g3_moe_s0_1e16_sigmoid,2,83,3057,0.972,0.5919,-0.3801
s0_FULL,g3_moe_s0_1e16_sigmoid,2,84,2814,0.9838,0.6482,-0.3357
s0_FULL,g3_moe_s0_1e16_sigmoid,2,85,2614,0.9567,0.6463,-0.3104
s0_FULL,g3_moe_s0_1e16_sigmoid,2,86,2970,0.9817,0.6178,-0.3639
s0_FULL,g3_moe_s0_1e16_sigmoid,2,87,2812,0.9622,0.6218,-0.3404
s0_FULL,g3_moe_s0_1e16_sigmoid,2,88,3261,0.9903,0.5739,-0.4164
s0_FULL,g3_moe_s0_1e16_sigmoid,2,89,2967,0.9113,0.7205,-0.1908
s0_FULL,g3_moe_s0_1e16_sigmoid,2,90,3042,0.9868,0.5831,-0.4036
s0_FULL,g3_moe_s0_1e16_sigmoid,2,91,3169,0.9961,0.6204,-0.3757
s0_FULL,g3_moe_s0_1e16_sigmoid,2,92,3062,0.9705,0.6074,-0.3631
s0_FULL,g3_moe_s0_1e16_sigmoid,2,93,2858,0.9379,0.6197,-0.3181
s0_FULL,g3_moe_s0_1e16_sigmoid,2,94,2918,0.8787,0.7647,-0.114
s0_FULL,g3_moe_s0_1e16_sigmoid,2,95,2823,0.9872,0.6112,-0.376
s0_FULL,g3_moe_s0_1e16_sigmoid,2,96,3121,0.9161,0.7122,-0.2039
s0_FULL,g3_moe_s0_1e16_sigmoid,2,97,3261,0.9882,0.6736,-0.3145
s0_FULL,g3_moe_s0_1e16_sigmoid,2,98,3066,0.9614,0.6584,-0.303
s0_FULL,g3_moe_s0_1e16_sigmoid,2,99,3480,0.9171,0.6348,-0.2823
s0_FULL,g3_moe_s0_1e16_sigmoid,2,100,2855,0.9545,0.6179,-0.3366
s0_FULL,g3_moe_s0_1e16_sigmoid,2,101,3351,0.8919,0.616,-0.2759
s0_FULL,g3_moe_s0_1e16_sigmoid,2,102,3116,0.9463,0.6426,-0.3037
s0_FULL,g3_moe_s0_1e16_sigmoid,2,103,2787,0.9453,0.6418,-0.3036
s0_FULL,g3_moe_s0_1e16_sigmoid,2,104,2806,0.9117,0.6384,-0.2733
s0_FULL,g3_moe_s0_1e16_sigmoid,2,105,3008,0.9361,0.6692,-0.2669
s0_FULL,g3_moe_s0_1e16_sigmoid,2,106,3269,0.9851,0.6597,-0.3254
s0_FULL,g3_moe_s0_1e16_sigmoid,2,107,2598,0.9116,0.6291,-0.2825
s0_FULL,g3_moe_s0_1e16_sigmoid,2,108,3038,0.8776,0.6031,-0.2745
s0_FULL,g3_moe_s0_1e16_sigmoid,2,109,3758,0.9162,0.7678,-0.1485
s0_FULL,g3_moe_s0_1e16_sigmoid,2,110,3401,0.9437,0.6332,-0.3105
s0_FULL,g3_moe_s0_1e16_sigmoid,2,111,2946,0.9773,0.6439,-0.3334
s0_FULL,g3_moe_s0_1e16_sigmoid,2,112,2893,0.9767,0.6751,-0.3016
s0_FULL,g3_moe_s0_1e16_sigmoid,2,113,2813,0.9764,0.659,-0.3174
s0_FULL,g3_moe_s0_1e16_sigmoid,2,114,2764,0.9023,0.6054,-0.2969
s0_FULL,g3_moe_s0_1e16_sigmoid,2,115,2495,0.9173,0.5973,-0.3199
s0_FULL,g3_moe_s0_1e16_sigmoid,2,116,2918,0.9203,0.5998,-0.3206
s0_FULL,g3_moe_s0_1e16_sigmoid,2,117,2821,0.9438,0.713,-0.2308
s0_FULL,g3_moe_s0_1e16_sigmoid,2,118,3040,0.9314,0.6291,-0.3023
s0_FULL,g3_moe_s0_1e16_sigmoid,2,119,3050,0.921,0.6155,-0.3056
s0_FULL,g3_moe_s0_1e16_sigmoid,2,120,2733,0.9103,0.6369,-0.2733
s0_FULL,g3_moe_s0_1e16_sigmoid,2,121,2694,0.9658,0.6407,-0.3251
s0_FULL,g3_moe_s0_1e16_sigmoid,2,122,2789,0.7937,0.6189,-0.1748
s0_FULL,g3_moe_s0_1e16_sigmoid,2,123,3930,0.9772,0.639,-0.3382
s0_FULL,g3_moe_s0_1e16_sigmoid,2,124,3175,0.8695,0.7496,-0.1199
s0_FULL,g3_moe_s0_1e16_sigmoid,2,125,2756,0.9072,0.5994,-0.3078
s0_FULL,g3_moe_s0_1e16_sigmoid,2,126,2917,0.9425,0.725,-0.2175
s0_FULL,g3_moe_s0_1e16_sigmoid,2,127,2699,0.9766,0.5848,-0.3918
s0_FULL,g3_moe_s0_1e16_sigmoid,2,128,2986,0.9906,0.5647,-0.4259
s0_FULL,g3_moe_s0_1e16_sigmoid,2,129,2971,0.972,0.5909,-0.3811
s0_FULL,g3_moe_s0_1e16_sigmoid,2,130,2612,0.8728,0.6795,-0.1933
s0_FULL,g3_moe_s0_1e16_sigmoid,2,131,3797,0.8853,0.6679,-0.2174
s0_FULL,g3_moe_s0_1e16_sigmoid,2,132,3019,0.9801,0.6078,-0.3723
s0_FULL,g3_moe_s0_1e16_sigmoid,2,133,4495,0.9523,0.5971,-0.3552
s0_FULL,g3_moe_s0_1e16_sigmoid,2,134,3191,0.9541,0.6373,-0.3168
s0_FULL,g3_moe_s0_1e16_sigmoid,2,135,2401,0.923,0.5744,-0.3486
s0_FULL,g3_moe_s0_1e16_sigmoid,2,136,3196,0.9774,0.5756,-0.4018
s0_FULL,g3_moe_s0_1e16_sigmoid,2,137,2437,0.9436,0.6669,-0.2766
s0_FULL,g3_moe_s0_1e16_sigmoid,2,138,3634,0.9754,0.5984,-0.377
s0_FULL,g3_moe_s0_1e16_sigmoid,2,139,3230,0.8454,0.6736,-0.1719
s0_FULL,g3_moe_s0_1e16_sigmoid,2,140,3942,0.99,0.6419,-0.3481
s0_FULL,g3_moe_s0_1e16_sigmoid,2,141,2579,0.9436,0.5844,-0.3592
s0_FULL,g3_moe_s0_1e16_sigmoid,2,142,2822,0.9343,0.5756,-0.3587
s0_FULL,g3_moe_s0_1e16_sigmoid,2,143,3188,0.9559,0.5677,-0.3882
s0_FULL,g3_moe_s0_1e16_sigmoid,2,144,1565,0.9543,0.6823,-0.2719
s0_FULL,g3_moe_s0_1e16_sigmoid,2,145,2749,0.9736,0.5988,-0.3748
s0_FULL,g3_moe_s0_1e16_sigmoid,2,146,3172,0.9398,0.6441,-0.2956
s0_FULL,g3_moe_s0_1e16_sigmoid,2,147,3193,0.9544,0.5927,-0.3617
s0_FULL,g3_moe_s0_1e16_sigmoid,2,148,3501,0.9842,0.6348,-0.3494
s0_FULL,g3_moe_s0_1e16_sigmoid,2,149,3661,0.9548,0.5967,-0.3581
s0_FULL,g3_moe_s0_1e16_sigmoid,2,150,3597,0.9534,0.5856,-0.3678
s0_FULL,g3_moe_s0_1e16_sigmoid,2,151,2562,0.9674,0.64,-0.3274
s0_FULL,g3_moe_s0_1e16_sigmoid,2,152,2833,0.9382,0.6122,-0.326
s0_FULL,g3_moe_s0_1e16_sigmoid,2,153,2885,0.8739,0.6458,-0.2281
s0_FULL,g3_moe_s0_1e16_sigmoid,2,154,2752,0.9948,0.6007,-0.394
s0_FULL,g3_moe_s0_1e16_sigmoid,2,155,2665,0.9262,0.6139,-0.3123
s0_FULL,g3_moe_s0_1e16_sigmoid,2,156,2536,0.8449,0.6051,-0.2398
s0_FULL,g3_moe_s0_1e16_sigmoid,2,157,3001,0.9519,0.5766,-0.3753
s0_FULL,g3_moe_s0_1e16_sigmoid,2,158,2794,0.9418,0.6459,-0.2959
s0_FULL,g3_moe_s0_1e16_sigmoid,2,159,3226,0.9201,0.6461,-0.274
s0_FULL,g3_moe_s0_1e16_sigmoid,2,160,3753,0.976,0.5989,-0.3771
s0_FULL,g3_moe_s0_1e16_sigmoid,2,161,2649,0.9156,0.5757,-0.3399
s0_FULL,g3_moe_s0_1e16_sigmoid,2,162,2418,0.9131,0.587,-0.3261
s0_FULL,g3_moe_s0_1e16_sigmoid,2,163,2609,0.9745,0.6363,-0.3382
s0_FULL,g3_moe_s0_1e16_sigmoid,2,164,2855,0.9722,0.6535,-0.3187
s0_FULL,g3_moe_s0_1e16_sigmoid,2,165,3856,0.941,0.5694,-0.3716
s0_FULL,g3_moe_s0_1e16_sigmoid,2,166,2964,0.9913,0.6759,-0.3153
s0_FULL,g3_moe_s0_1e16_sigmoid,2,167,3737,0.9896,0.5972,-0.3925
s0_FULL,g3_moe_s0_1e16_sigmoid,2,168,2493,0.912,0.6442,-0.2678
s0_FULL,g3_moe_s0_1e16_sigmoid,2,169,2271,0.8441,0.5952,-0.249
s0_FULL,g3_moe_s0_1e16_sigmoid,2,170,3428,0.8466,0.7268,-0.1198
s0_FULL,g3_moe_s0_1e16_sigmoid,2,171,2822,0.9599,0.6542,-0.3057
s0_FULL,g3_moe_s0_1e16_sigmoid,2,172,3011,0.9612,0.5855,-0.3756
s0_FULL,g3_moe_s0_1e16_sigmoid,2,173,2850,0.9371,0.6228,-0.3142
s0_FULL,g3_moe_s0_1e16_sigmoid,2,174,1560,0.9489,0.5837,-0.3652
s0_FULL,g3_moe_s0_1e16_sigmoid,2,175,2242,0.8661,0.5853,-0.2808
s0_FULL,g3_moe_s0_1e16_sigmoid,2,176,3140,0.9944,0.6059,-0.3884
s0_FULL,g3_moe_s0_1e16_sigmoid,2,177,3073,0.956,0.6272,-0.3287
s0_FULL,g3_moe_s0_1e16_sigmoid,2,178,2437,0.9713,0.6564,-0.3149
s0_FULL,g3_moe_s0_1e16_sigmoid,2,179,2356,0.8037,0.6389,-0.1648
s0_FULL,g3_moe_s0_1e16_sigmoid,2,180,2454,0.9784,0.6533,-0.3251
s0_FULL,g3_moe_s0_1e16_sigmoid,2,181,3397,0.9625,0.6073,-0.3551
s0_FULL,g3_moe_s0_1e16_sigmoid,2,182,2637,0.8913,0.6685,-0.2228
s0_FULL,g3_moe_s0_1e16_sigmoid,2,183,2823,0.9417,0.6202,-0.3215
s0_FULL,g3_moe_s0_1e16_sigmoid,2,184,2943,0.9032,0.6275,-0.2757
s0_FULL,g3_moe_s0_1e16_sigmoid,2,185,3199,0.982,0.559,-0.423
s0_FULL,g3_moe_s0_1e16_sigmoid,2,186,2918,0.9875,0.5579,-0.4297
s0_FULL,g3_moe_s0_1e16_sigmoid,2,187,2812,0.972,0.6171,-0.355
s0_FULL,g3_moe_s0_1e16_sigmoid,2,188,2987,0.9954,0.6004,-0.395
s0_FULL,g3_moe_s0_1e16_sigmoid,2,189,2873,0.883,0.5629,-0.3201
s0_FULL,g3_moe_s0_1e16_sigmoid,2,190,2721,0.9837,0.5921,-0.3916
s0_FULL,g3_moe_s0_1e16_sigmoid,2,191,2785,0.9696,0.6158,-0.3538
s0_FULL,g3_moe_s0_1e16_sigmoid,3,0,2752,0.9811,0.6802,-0.301
s0_FULL,g3_moe_s0_1e16_sigmoid,3,1,3364,0.9033,0.7665,-0.1368
s0_FULL,g3_moe_s0_1e16_sigmoid,3,2,2523,0.936,0.6916,-0.2444
s0_FULL,g3_moe_s0_1e16_sigmoid,3,3,3447,0.9433,0.6644,-0.2789
s0_FULL,g3_moe_s0_1e16_sigmoid,3,4,2740,0.9371,0.6904,-0.2467
s0_FULL,g3_moe_s0_1e16_sigmoid,3,5,2921,0.9811,0.5656,-0.4155
s0_FULL,g3_moe_s0_1e16_sigmoid,3,6,2899,0.9808,0.5919,-0.3889
s0_FULL,g3_moe_s0_1e16_sigmoid,3,7,2312,0.9653,0.6158,-0.3495
s0_FULL,g3_moe_s0_1e16_sigmoid,3,8,2951,0.9502,0.6485,-0.3016
s0_FULL,g3_moe_s0_1e16_sigmoid,3,9,2788,0.9099,0.6851,-0.2249
s0_FULL,g3_moe_s0_1e16_sigmoid,3,10,2288,0.9301,0.6672,-0.2629
s0_FULL,g3_moe_s0_1e16_sigmoid,3,11,3064,0.9147,0.6596,-0.2551
s0_FULL,g3_moe_s0_1e16_sigmoid,3,12,2831,0.866,0.6334,-0.2326
s0_FULL,g3_moe_s0_1e16_sigmoid,3,13,3189,0.9096,0.6248,-0.2848
s0_FULL,g3_moe_s0_1e16_sigmoid,3,14,3028,0.9562,0.6144,-0.3418
s0_FULL,g3_moe_s0_1e16_sigmoid,3,15,2835,0.9635,0.5903,-0.3732
s0_FULL,g3_moe_s0_1e16_sigmoid,3,16,2929,0.9142,0.6548,-0.2594
s0_FULL,g3_moe_s0_1e16_sigmoid,3,17,2818,0.9174,0.6746,-0.2427
s0_FULL,g3_moe_s0_1e16_sigmoid,3,18,2565,0.9149,0.6505,-0.2644
s0_FULL,g3_moe_s0_1e16_sigmoid,3,19,3345,0.9369,0.6042,-0.3327
s0_FULL,g3_moe_s0_1e16_sigmoid,3,20,3515,0.9636,0.6113,-0.3523
s0_FULL,g3_moe_s0_1e16_sigmoid,3,21,3761,0.9588,0.6251,-0.3337
s0_FULL,g3_moe_s0_1e16_sigmoid,3,22,2561,0.8317,0.6701,-0.1617
s0_FULL,g3_moe_s0_1e16_sigmoid,3,23,3198,0.9413,0.5856,-0.3557
s0_FULL,g3_moe_s0_1e16_sigmoid,3,24,3342,0.9783,0.6277,-0.3506
s0_FULL,g3_moe_s0_1e16_sigmoid,3,25,2966,0.9841,0.6126,-0.3716
s0_FULL,g3_moe_s0_1e16_sigmoid,3,26,3150,0.9073,0.6703,-0.237
s0_FULL,g3_moe_s0_1e16_sigmoid,3,27,2905,0.8499,0.605,-0.2449
s0_FULL,g3_moe_s0_1e16_sigmoid,3,28,3293,0.9415,0.6583,-0.2832
s0_FULL,g3_moe_s0_1e16_sigmoid,3,29,2606,0.888,0.6474,-0.2406
s0_FULL,g3_moe_s0_1e16_sigmoid,3,30,2852,0.9511,0.673,-0.2781
s0_FULL,g3_moe_s0_1e16_sigmoid,3,31,3344,0.9879,0.5513,-0.4366
s0_FULL,g3_moe_s0_1e16_sigmoid,3,32,3410,0.955,0.5814,-0.3735
s0_FULL,g3_moe_s0_1e16_sigmoid,3,33,2744,0.9541,0.6904,-0.2637
s0_FULL,g3_moe_s0_1e16_sigmoid,3,34,2671,0.919,0.6899,-0.2291
s0_FULL,g3_moe_s0_1e16_sigmoid,3,35,2254,0.8692,0.5953,-0.2739
s0_FULL,g3_moe_s0_1e16_sigmoid,3,36,2867,0.9465,0.6236,-0.3229
s0_FULL,g3_moe_s0_1e16_sigmoid,3,37,3037,0.9121,0.5377,-0.3744
s0_FULL,g3_moe_s0_1e16_sigmoid,3,38,2686,0.9079,0.6697,-0.2381
s0_FULL,g3_moe_s0_1e16_sigmoid,3,39,2655,0.9375,0.6927,-0.2447
s0_FULL,g3_moe_s0_1e16_sigmoid,3,40,2846,0.8605,0.6375,-0.223
s0_FULL,g3_moe_s0_1e16_sigmoid,3,41,3252,0.9569,0.7048,-0.2521
s0_FULL,g3_moe_s0_1e16_sigmoid,3,42,3140,0.9817,0.6002,-0.3816
s0_FULL,g3_moe_s0_1e16_sigmoid,3,43,3074,0.9505,0.6156,-0.335
s0_FULL,g3_moe_s0_1e16_sigmoid,3,44,3043,0.9387,0.6377,-0.301
s0_FULL,g3_moe_s0_1e16_sigmoid,3,45,2862,0.9585,0.5733,-0.3853
s0_FULL,g3_moe_s0_1e16_sigmoid,3,46,2726,0.9672,0.6991,-0.2681
s0_FULL,g3_moe_s0_1e16_sigmoid,3,47,2856,0.9585,0.7215,-0.237
s0_FULL,g3_moe_s0_1e16_sigmoid,3,48,2722,0.9141,0.6661,-0.248
s0_FULL,g3_moe_s0_1e16_sigmoid,3,49,2990,0.9247,0.5887,-0.336
s0_FULL,g3_moe_s0_1e16_sigmoid,3,50,3518,0.9532,0.6253,-0.3279
s0_FULL,g3_moe_s0_1e16_sigmoid,3,51,2926,0.9009,0.6542,-0.2467
s0_FULL,g3_moe_s0_1e16_sigmoid,3,52,3135,0.8908,0.7588,-0.132
s0_FULL,g3_moe_s0_1e16_sigmoid,3,53,2605,0.9558,0.6703,-0.2855
s0_FULL,g3_moe_s0_1e16_sigmoid,3,54,2625,0.8541,0.6246,-0.2295
s0_FULL,g3_moe_s0_1e16_sigmoid,3,55,3366,0.9723,0.6223,-0.35
s0_FULL,g3_moe_s0_1e16_sigmoid,3,56,2850,0.9794,0.6061,-0.3733
s0_FULL,g3_moe_s0_1e16_sigmoid,3,57,3615,0.8959,0.6591,-0.2368
s0_FULL,g3_moe_s0_1e16_sigmoid,3,58,2489,0.9249,0.6408,-0.2841
s0_FULL,g3_moe_s0_1e16_sigmoid,3,59,2593,0.9414,0.6035,-0.3379
s0_FULL,g3_moe_s0_1e16_sigmoid,3,60,3034,0.9762,0.6159,-0.3602
s0_FULL,g3_moe_s0_1e16_sigmoid,3,61,3467,0.9508,0.6573,-0.2936
s0_FULL,g3_moe_s0_1e16_sigmoid,3,62,2825,0.9837,0.643,-0.3407
s0_FULL,g3_moe_s0_1e16_sigmoid,3,63,2504,0.9685,0.6681,-0.3004
s0_FULL,g3_moe_s0_1e16_sigmoid,3,64,2897,0.893,0.5982,-0.2948
s0_FULL,g3_moe_s0_1e16_sigmoid,3,65,2962,0.9739,0.6466,-0.3273
s0_FULL,g3_moe_s0_1e16_sigmoid,3,66,2995,0.9603,0.5574,-0.4029
s0_FULL,g3_moe_s0_1e16_sigmoid,3,67,2642,0.8865,0.6661,-0.2204
s0_FULL,g3_moe_s0_1e16_sigmoid,3,68,3813,0.9237,0.6286,-0.2951
s0_FULL,g3_moe_s0_1e16_sigmoid,3,69,3217,0.9502,0.6113,-0.3389
s0_FULL,g3_moe_s0_1e16_sigmoid,3,70,3156,0.9304,0.6538,-0.2766
s0_FULL,g3_moe_s0_1e16_sigmoid,3,71,2928,0.9354,0.555,-0.3804
s0_FULL,g3_moe_s0_1e16_sigmoid,3,72,2797,0.9537,0.6858,-0.2679
s0_FULL,g3_moe_s0_1e16_sigmoid,3,73,2419,0.9016,0.6517,-0.2498
s0_FULL,g3_moe_s0_1e16_sigmoid,3,74,3120,0.9863,0.5811,-0.4052
s0_FULL,g3_moe_s0_1e16_sigmoid,3,75,2836,0.9597,0.6163,-0.3434
s0_FULL,g3_moe_s0_1e16_sigmoid,3,76,2352,0.8745,0.6529,-0.2216
s0_FULL,g3_moe_s0_1e16_sigmoid,3,77,2559,0.9321,0.7155,-0.2166
s0_FULL,g3_moe_s0_1e16_sigmoid,3,78,2577,0.9537,0.6909,-0.2629
s0_FULL,g3_moe_s0_1e16_sigmoid,3,79,3454,0.9355,0.6542,-0.2812
s0_FULL,g3_moe_s0_1e16_sigmoid,3,80,1849,0.9117,0.6139,-0.2978
s0_FULL,g3_moe_s0_1e16_sigmoid,3,81,2891,0.9897,0.6654,-0.3243
s0_FULL,g3_moe_s0_1e16_sigmoid,3,82,3207,0.972,0.5857,-0.3864
s0_FULL,g3_moe_s0_1e16_sigmoid,3,83,1865,0.9245,0.7205,-0.204
s0_FULL,g3_moe_s0_1e16_sigmoid,3,84,2956,0.9746,0.5895,-0.3851
s0_FULL,g3_moe_s0_1e16_sigmoid,3,85,2730,0.9741,0.6404,-0.3338
s0_FULL,g3_moe_s0_1e16_sigmoid,3,86,2957,0.9761,0.7239,-0.2522
s0_FULL,g3_moe_s0_1e16_sigmoid,3,87,2396,0.9453,0.6825,-0.2628
s0_FULL,g3_moe_s0_1e16_sigmoid,3,88,3001,0.9417,0.698,-0.2437
s0_FULL,g3_moe_s0_1e16_sigmoid,3,89,2185,0.9423,0.6401,-0.3023
s0_FULL,g3_moe_s0_1e16_sigmoid,3,90,2726,0.9565,0.5737,-0.3828
s0_FULL,g3_moe_s0_1e16_sigmoid,3,91,2640,0.932,0.6212,-0.3108
s0_FULL,g3_moe_s0_1e16_sigmoid,3,92,2484,0.906,0.6597,-0.2463
s0_FULL,g3_moe_s0_1e16_sigmoid,3,93,2698,0.8598,0.7469,-0.1129
s0_FULL,g3_moe_s0_1e16_sigmoid,3,94,2613,0.887,0.7902,-0.0968
s0_FULL,g3_moe_s0_1e16_sigmoid,3,95,2831,0.8018,0.7795,-0.0223
s0_FULL,g3_moe_s0_1e16_sigmoid,3,96,2938,0.8943,0.6721,-0.2222
s0_FULL,g3_moe_s0_1e16_sigmoid,3,97,2836,0.9287,0.6102,-0.3185
s0_FULL,g3_moe_s0_1e16_sigmoid,3,98,2424,0.9554,0.6126,-0.3428
s0_FULL,g3_moe_s0_1e16_sigmoid,3,99,3226,0.9545,0.6075,-0.3469
s0_FULL,g3_moe_s0_1e16_sigmoid,3,100,2889,0.9496,0.6105,-0.3391
s0_FULL,g3_moe_s0_1e16_sigmoid,3,101,2856,0.9291,0.6631,-0.266
s0_FULL,g3_moe_s0_1e16_sigmoid,3,102,2458,0.8591,0.6467,-0.2124
s0_FULL,g3_moe_s0_1e16_sigmoid,3,103,3484,0.871,0.6294,-0.2416
s0_FULL,g3_moe_s0_1e16_sigmoid,3,104,2982,0.9234,0.6389,-0.2844
s0_FULL,g3_moe_s0_1e16_sigmoid,3,105,2329,0.9286,0.6572,-0.2714
s0_FULL,g3_moe_s0_1e16_sigmoid,3,106,3316,0.9348,0.6201,-0.3147
s0_FULL,g3_moe_s0_1e16_sigmoid,3,107,3394,0.9309,0.5838,-0.3471
s0_FULL,g3_moe_s0_1e16_sigmoid,3,108,2489,0.8667,0.575,-0.2917
s0_FULL,g3_moe_s0_1e16_sigmoid,3,109,3190,0.883,0.6091,-0.2739
s0_FULL,g3_moe_s0_1e16_sigmoid,3,110,3056,0.9556,0.5884,-0.3672
s0_FULL,g3_moe_s0_1e16_sigmoid,3,111,2798,0.9532,0.6758,-0.2774
s0_FULL,g3_moe_s0_1e16_sigmoid,3,112,3098,0.9656,0.7028,-0.2628
s0_FULL,g3_moe_s0_1e16_sigmoid,3,113,3670,0.9672,0.6256,-0.3416
s0_FULL,g3_moe_s0_1e16_sigmoid,3,114,2579,0.9473,0.7335,-0.2137
s0_FULL,g3_moe_s0_1e16_sigmoid,3,115,3171,0.9029,0.5563,-0.3467
s0_FULL,g3_moe_s0_1e16_sigmoid,3,116,3464,0.96,0.6581,-0.3019
s0_FULL,g3_moe_s0_1e16_sigmoid,3,117,3034,0.9356,0.6059,-0.3297
s0_FULL,g3_moe_s0_1e16_sigmoid,3,118,3667,0.9532,0.6139,-0.3393
s0_FULL,g3_moe_s0_1e16_sigmoid,3,119,2791,0.9378,0.5914,-0.3465
s0_FULL,g3_moe_s0_1e16_sigmoid,3,120,3163,0.9238,0.6066,-0.3172
s0_FULL,g3_moe_s0_1e16_sigmoid,3,121,2999,0.9714,0.5584,-0.413
s0_FULL,g3_moe_s0_1e16_sigmoid,3,122,2958,0.9276,0.6532,-0.2744
s0_FULL,g3_moe_s0_1e16_sigmoid,3,123,3124,0.9895,0.6323,-0.3572
s0_FULL,g3_moe_s0_1e16_sigmoid,3,124,3007,0.9867,0.6129,-0.3739
s0_FULL,g3_moe_s0_1e16_sigmoid,3,125,2891,0.9385,0.5822,-0.3563
s0_FULL,g3_moe_s0_1e16_sigmoid,3,126,2608,0.9785,0.7112,-0.2673
s0_FULL,g3_moe_s0_1e16_sigmoid,3,127,2938,0.9662,0.587,-0.3792
s0_FULL,g3_moe_s0_1e16_sigmoid,3,128,3151,0.9702,0.5873,-0.3829
s0_FULL,g3_moe_s0_1e16_sigmoid,3,129,3420,0.9723,0.5887,-0.3836
s0_FULL,g3_moe_s0_1e16_sigmoid,3,130,4337,0.9659,0.6296,-0.3363
s0_FULL,g3_moe_s0_1e16_sigmoid,3,131,3046,0.9267,0.6144,-0.3123
s0_FULL,g3_moe_s0_1e16_sigmoid,3,132,2655,0.9396,0.6179,-0.3218
s0_FULL,g3_moe_s0_1e16_sigmoid,3,133,3465,0.9588,0.6022,-0.3566
s0_FULL,g3_moe_s0_1e16_sigmoid,3,134,3451,0.9632,0.651,-0.3122
s0_FULL,g3_moe_s0_1e16_sigmoid,3,135,2679,0.95,0.6391,-0.3108
s0_FULL,g3_moe_s0_1e16_sigmoid,3,136,2901,0.9367,0.6484,-0.2882
s0_FULL,g3_moe_s0_1e16_sigmoid,3,137,2810,0.9423,0.6438,-0.2986
s0_FULL,g3_moe_s0_1e16_sigmoid,3,138,3167,0.9221,0.5825,-0.3397
s0_FULL,g3_moe_s0_1e16_sigmoid,3,139,3165,0.9319,0.6131,-0.3187
s0_FULL,g3_moe_s0_1e16_sigmoid,3,140,2448,0.9429,0.6279,-0.3151
s0_FULL,g3_moe_s0_1e16_sigmoid,3,141,2413,0.8612,0.7494,-0.1118
s0_FULL,g3_moe_s0_1e16_sigmoid,3,142,2557,0.9527,0.7274,-0.2253
s0_FULL,g3_moe_s0_1e16_sigmoid,3,143,2411,0.879,0.6194,-0.2596
s0_FULL,g3_moe_s0_1e16_sigmoid,3,144,3220,0.971,0.6547,-0.3163
s0_FULL,g3_moe_s0_1e16_sigmoid,3,145,3922,0.9579,0.5994,-0.3585
s0_FULL,g3_moe_s0_1e16_sigmoid,3,146,3821,0.9388,0.626,-0.3128
s0_FULL,g3_moe_s0_1e16_sigmoid,3,147,2818,0.9918,0.6285,-0.3633
s0_FULL,g3_moe_s0_1e16_sigmoid,3,148,3140,0.9508,0.6448,-0.306
s0_FULL,g3_moe_s0_1e16_sigmoid,3,149,2190,0.8765,0.5666,-0.3098
s0_FULL,g3_moe_s0_1e16_sigmoid,3,150,2174,0.9507,0.5708,-0.3799
s0_FULL,g3_moe_s0_1e16_sigmoid,3,151,2559,0.8942,0.6563,-0.2379
s0_FULL,g3_moe_s0_1e16_sigmoid,3,152,2291,0.8686,0.5524,-0.3162
s0_FULL,g3_moe_s0_1e16_sigmoid,3,153,2958,0.8436,0.6058,-0.2377
s0_FULL,g3_moe_s0_1e16_sigmoid,3,154,3253,0.9374,0.5949,-0.3425
s0_FULL,g3_moe_s0_1e16_sigmoid,3,155,2474,0.8383,0.6265,-0.2118
s0_FULL,g3_moe_s0_1e16_sigmoid,3,156,4626,0.9517,0.6132,-0.3385
s0_FULL,g3_moe_s0_1e16_sigmoid,3,157,3177,0.9087,0.6083,-0.3005
s0_FULL,g3_moe_s0_1e16_sigmoid,3,158,3168,0.9632,0.5813,-0.3819
s0_FULL,g3_moe_s0_1e16_sigmoid,3,159,2872,0.9082,0.6415,-0.2667
s0_FULL,g3_moe_s0_1e16_sigmoid,3,160,3135,0.887,0.6309,-0.2561
s0_FULL,g3_moe_s0_1e16_sigmoid,3,161,3242,0.9844,0.6095,-0.3749
s0_FULL,g3_moe_s0_1e16_sigmoid,3,162,3350,0.9359,0.7269,-0.209
s0_FULL,g3_moe_s0_1e16_sigmoid,3,163,2057,0.9232,0.6181,-0.3051
s0_FULL,g3_moe_s0_1e16_sigmoid,3,164,3500,0.9594,0.653,-0.3064
s0_FULL,g3_moe_s0_1e16_sigmoid,3,165,3101,0.9482,0.6723,-0.2759
s0_FULL,g3_moe_s0_1e16_sigmoid,3,166,3401,0.9488,0.6202,-0.3286
s0_FULL,g3_moe_s0_1e16_sigmoid,3,167,2605,0.918,0.6512,-0.2668
